name,year,number,url,price,front_url,back_url
Chipper Jones,1999,355,/ViewCard.cfm/sid/1340/cid/235157/1999-Topps-355-Chipper-Jones,0.4,/Images/Cards/Baseball/1340/1340-355Fr.jpg,/Images/Cards/Baseball/1340/1340-355Bk.jpg
Chipper Jones,2000,180,/ViewCard.cfm/sid/1411/cid/251553/2000-Topps-180-Chipper-Jones,1.14,/Images/Cards/Baseball/1411/1411-180Fr.jpg,/Images/Cards/Baseball/1411/1411-180Bk.jpg
Chipper Jones,2001,2,/ViewCard.cfm/sid/1486/cid/279617/2001-Topps-2-Chipper-Jones,0.5,/Images/Cards/Baseball/1486/1486-2Fr.jpg,/Images/Cards/Baseball/1486/1486-2Bk.jpg
Chipper Jones,2002,410,/ViewCard.cfm/sid/1562/cid/303571/2002-Topps-410-Chipper-Jones,0.4,/Images/Cards/Baseball/1562/1562-410Fr.jpg,/Images/Cards/Baseball/1562/1562-410Bk.jpg
Chipper Jones,2003,370,/ViewCard.cfm/sid/1642/cid/32719/2003-Topps-370-Chipper-Jones,0.48,/Images/Cards/Baseball/1642/1642-32719Fr.jpg,/Images/Cards/Baseball/1642/1642-370Bk.jpg
Chipper Jones,2004,390,/ViewCard.cfm/sid/1727/cid/210739/2004-Topps-390-Chipper-Jones,0.45,/Images/Cards/Baseball/1727/1727-210739RepFr.jpg,/Images/Cards/Baseball/1727/1727-210739RepBk.jpg
Chipper Jones,2005,530,/ViewCard.cfm/sid/1824/cid/211654/2005-Topps-530-Chipper-Jones,0.4,/Images/Cards/Baseball/1824/1824-530Fr.jpg,/Images/Cards/Baseball/1824/1824-530Bk.jpg
Chipper Jones,2006,25,/ViewCard.cfm/sid/1930/cid/207155/2006-Topps-25-Chipper-Jones,0.35,/Images/Cards/Baseball/1930/1930-207155RepFr.jpg,/Images/Cards/Baseball/1930/1930-207155RepBk.jpg
Chipper Jones,2007,90,/ViewCard.cfm/sid/1977/cid/193403/2007-Topps-90-Chipper-Jones,0.35,/Images/Cards/Baseball/1977/1977-90Fr.jpg,/Images/Cards/Baseball/1977/1977-90Bk.jpg
Chipper Jones,2008,500,/ViewCard.cfm/sid/6625/cid/57351/2008-Topps-500-Chipper-Jones,1.13,/Images/Cards/Baseball/6625/6625-500Fr.jpg,/Images/Cards/Baseball/6625/6625-500Bk.jpg
Chipper Jones,2009,475,/ViewCard.cfm/sid/9074/cid/259748/2009-Topps-475-Chipper-Jones,1,/Images/Cards/Baseball/9074/9074-475aFr.jpg,/Images/Cards/Baseball/9074/9074-475aBk.jpg
Chipper Jones,2010,652,/ViewCard.cfm/sid/9821/cid/417753/2010-Topps-652-Chipper-Jones,0.35,/Images/Cards/Baseball/9821/9821-652aFr.jpg,/Images/Cards/Baseball/9821/9821-652aBk.jpg
Chipper Jones,2011,169,/ViewCard.cfm/sid/48224/cid/534599/2011-Topps-169-Chipper-Jones,0.59,/Images/Cards/Baseball/48224/48224-169Fr.jpg,/Images/Cards/Baseball/48224/48224-169Bk.jpg
Chipper Jones,2012,305,/ViewCard.cfm/sid/61443/cid/3676077/2012-Topps-305-Chipper-Jones,1,/Images/Cards/Baseball/61443/61443-305Fr.jpg,/Images/Cards/Baseball/61443/61443-305Bk.jpg
Mike Schmidt,1973,615,/ViewCard.cfm/sid/73/cid/17830/1973-Topps-615-Ron-Cey-/-John-Hilton-/-Mike-Schmidt,74,/Images/Cards/Baseball/73/73-17830RepFr.jpg,/Images/Cards/Baseball/73/73-17830RepBk.jpg
Mike Schmidt,1974,283,/ViewCard.cfm/sid/74/cid/31194/1974-Topps-283-Mike-Schmidt,13,/Images/Cards/Baseball/74/74-283Fr.jpg,/Images/Cards/Baseball/74/74-283Bk.jpg
Mike Schmidt,1975,70,/ViewCard.cfm/sid/76/cid/18568/1975-Topps-70-Mike-Schmidt,16,/Images/Cards/Baseball/76/76-70Fr.jpg,/Images/Cards/Baseball/76/76-70Bk.jpg
Mike Schmidt,1976,480,/ViewCard.cfm/sid/77/cid/19638/1976-Topps-480-Mike-Schmidt,15,/Images/Cards/Baseball/77/77-480Fr.jpg,/Images/Cards/Baseball/77/77-19638RepBk.jpg
Mike Schmidt,1977,140,/ViewCard.cfm/sid/79/cid/19958/1977-Topps-140-Mike-Schmidt,6,/Images/Cards/Baseball/79/79-140Fr.jpg,/Images/Cards/Baseball/79/79-140Bk.jpg
Mike Schmidt,1978,360,/ViewCard.cfm/sid/80/cid/20838/1978-Topps-360-Mike-Schmidt,4,/Images/Cards/Baseball/80/80-360Fr.jpg,/Images/Cards/Baseball/80/80-360Bk.jpg
Mike Schmidt,1979,610,/ViewCard.cfm/sid/81/cid/21861/1979-Topps-610-Mike-Schmidt,8,/Images/Cards/Baseball/81/81-610Fr.jpg,/Images/Cards/Baseball/81/81-610Bk.jpg
Mike Schmidt,1980,270,/ViewCard.cfm/sid/82/cid/31870/1980-Topps-270-Mike-Schmidt,8,/Images/Cards/Baseball/82/82-270Fr.jpg,/Images/Cards/Baseball/82/82-270Bk.jpg
Mike Schmidt,1981,540,/ViewCard.cfm/sid/85/cid/23830/1981-Topps-540-Mike-Schmidt,3.5,/Images/Cards/Baseball/85/85-540Fr.jpg,/Images/Cards/Baseball/85/85-540Bk.jpg
Mike Schmidt,1982,100,/ViewCard.cfm/sid/89/cid/24248/1982-Topps-100-Mike-Schmidt,3,/Images/Cards/Baseball/89/89-100Fr.jpg,/Images/Cards/Baseball/89/89-100Bk.jpg
Mike Schmidt,1983,300,/ViewCard.cfm/sid/93/cid/25375/1983-Topps-300-Mike-Schmidt,3,/Images/Cards/Baseball/93/93-25375RepFr.jpg,/Images/Cards/Baseball/93/93-300Bk.jpg
Mike Schmidt,1984,700,/ViewCard.cfm/sid/98/cid/33800/1984-Topps-700-Mike-Schmidt,2,/Images/Cards/Baseball/98/98-700Fr.jpg,/Images/Cards/Baseball/98/98-700Bk.jpg
Mike Schmidt,1985,500,/ViewCard.cfm/sid/103/cid/34600/1985-Topps-500-Mike-Schmidt,1.68,/Images/Cards/Baseball/103/103-500Fr.jpg,/Images/Cards/Baseball/103/103-500Bk.jpg
Mike Schmidt,1986,200,/ViewCard.cfm/sid/110/cid/12889/1986-Topps-200-Mike-Schmidt,1.5,/Images/Cards/Baseball/110/110-200Fr.jpg,/Images/Cards/Baseball/110/110-12889RepBk.jpg
Mike Schmidt,1987,430,/ViewCard.cfm/sid/117/cid/35682/1987-Topps-430-Mike-Schmidt,0.95,/Images/Cards/Baseball/117/117-35682RepFr.jpg,/Images/Cards/Baseball/117/117-35682RepBk.jpg
Mike Schmidt,1988,600,/ViewCard.cfm/sid/125/cid/54404/1988-Topps-600-Mike-Schmidt,1.35,/Images/Cards/Baseball/125/125-54404RepFr.jpg,/Images/Cards/Baseball/125/125-54404RepBk.jpg
Mike Schmidt,1989,100,/ViewCard.cfm/sid/134/cid/36351/1989-Topps-100-Mike-Schmidt,1.25,/Images/Cards/Baseball/134/134-100Fr.jpg,/Images/Cards/Baseball/134/134-100Bk.jpg
Johnny Bench,1968,247,/ViewCard.cfm/sid/68/cid/9544799/1968-Topps-247-Johnny-Bench-/-Ron-Tompkins,39,/Images/Cards/Baseball/68/68-9544799Fr.jpg,/Images/Cards/Baseball/68/68-9544799Bk.jpg
Johnny Bench,1969,95,/ViewCard.cfm/sid/69/cid/30299/1969-Topps-95-Johnny-Bench,29.95,/Images/Cards/Baseball/69/69-95Fr.jpg,/Images/Cards/Baseball/69/69-95Bk.jpg
Johnny Bench,1970,660,/ViewCard.cfm/sid/70/cid/15495/1970-Topps-660-Johnny-Bench,49,/Images/Cards/Baseball/70/70-660Fr.jpg,/Images/Cards/Baseball/70/70-660Bk.jpg
Johnny Bench,1971,250,/ViewCard.cfm/sid/71/cid/15806/1971-Topps-250-Johnny-Bench,6.95,/Images/Cards/Baseball/71/71-250Fr.jpg,/Images/Cards/Baseball/71/71-250Bk.jpg
Johnny Bench,1972,433,/ViewCard.cfm/sid/72/cid/16837/1972-Topps-433-Johnny-Bench,16.01,/Images/Cards/Baseball/72/72-433Fr.jpg,/Images/Cards/Baseball/72/72-433Bk.jpg
Johnny Bench,1973,380,/ViewCard.cfm/sid/73/cid/17590/1973-Topps-380-Johnny-Bench,5,/Images/Cards/Baseball/73/73-380Fr.jpg,/Images/Cards/Baseball/73/73-380Bk.jpg
Johnny Bench,1974,10,/ViewCard.cfm/sid/74/cid/30910/1974-Topps-10-Johnny-Bench,7,/Images/Cards/Baseball/74/74-10Fr.jpg,/Images/Cards/Baseball/74/74-10Bk.jpg
Johnny Bench,1975,260,/ViewCard.cfm/sid/76/cid/18758/1975-Topps-260-Johnny-Bench,8,/Images/Cards/Baseball/76/76-260Fr.jpg,/Images/Cards/Baseball/76/76-260Bk.jpg
Johnny Bench,1976,300,/ViewCard.cfm/sid/77/cid/19458/1976-Topps-300-Johnny-Bench,6,/Images/Cards/Baseball/77/77-300Fr.jpg,/Images/Cards/Baseball/77/77-19458RepBk.jpg
Johnny Bench,1977,70,/ViewCard.cfm/sid/79/cid/19888/1977-Topps-70-Johnny-Bench,4,/Images/Cards/Baseball/79/79-70Fr.jpg,/Images/Cards/Baseball/79/79-70Bk.jpg
Johnny Bench,1978,700,/ViewCard.cfm/sid/80/cid/21178/1978-Topps-700-Johnny-Bench,3.63,/Images/Cards/Baseball/80/80-21178RepFr.jpg,/Images/Cards/Baseball/80/80-21178RepBk.jpg
Johnny Bench,1979,200,/ViewCard.cfm/sid/81/cid/21450/1979-Topps-200-Johnny-Bench,1.5,/Images/Cards/Baseball/81/81-200Fr.jpg,/Images/Cards/Baseball/81/81-200Bk.jpg
Johnny Bench,1980,100,/ViewCard.cfm/sid/82/cid/31700/1980-Topps-100-Johnny-Bench,3,/Images/Cards/Baseball/82/82-100Fr.jpg,/Images/Cards/Baseball/82/82-100Bk.jpg
Johnny Bench,1981,600,/ViewCard.cfm/sid/85/cid/23890/1981-Topps-600-Johnny-Bench,1.5,/Images/Cards/Baseball/85/85-600Fr.jpg,/Images/Cards/Baseball/85/85-600Bk.jpg
Johnny Bench,1982,400,/ViewCard.cfm/sid/89/cid/24551/1982-Topps-400-Johnny-Bench,2,/Images/Cards/Baseball/89/89-24551RepFr.jpg,/Images/Cards/Baseball/89/89-24551RepBk.jpg
Johnny Bench,1983,60,/ViewCard.cfm/sid/93/cid/25135/1983-Topps-60-Johnny-Bench,3.5,/Images/Cards/Baseball/93/93-60Fr.jpg,/Images/Cards/Baseball/93/93-60Bk.jpg
Steve Carlton,1965,477,/ViewCard.cfm/sid/64/cid/11960/1965-Topps-477-Fritz-Ackley-/-Steve-Carlton,44,/Images/Cards/Baseball/64/64-11960RepFr.jpg,/Images/Cards/Baseball/64/64-11960RepBk.jpg
Steve Carlton,1967,146,/ViewCard.cfm/sid/66/cid/13752/1967-Topps-146-Steve-Carlton,16.17,/Images/Cards/Baseball/66/66-13752RepFr.jpg,/Images/Cards/Baseball/66/66-13752RepBk.jpg
Steve Carlton,1968,408,/ViewCard.cfm/sid/68/cid/29966/1968-Topps-408-Steve-Carlton,5,/Images/Cards/Baseball/68/68-29966RepFr.jpg,/Images/Cards/Baseball/68/68-29966RepBk.jpg
Steve Carlton,1969,255,/ViewCard.cfm/sid/69/cid/30463/1969-Topps-255-Steve-Carlton,21,/Images/Cards/Baseball/69/69-30463RepFr.jpg,/Images/Cards/Baseball/69/69-30463RepBk.jpg
Steve Carlton,1970,220,/ViewCard.cfm/sid/70/cid/15050/1970-Topps-220-Steve-Carlton,4,/Images/Cards/Baseball/70/70-15050RepFr.jpg,/Images/Cards/Baseball/70/70-15050RepBk.jpg
Steve Carlton,1971,55,/ViewCard.cfm/sid/71/cid/15610/1971-Topps-55-Steve-Carlton,4,/Images/Cards/Baseball/71/71-15610RepFr.jpg,/Images/Cards/Baseball/71/71-15610RepBk.jpg
Steve Carlton,1972,420,/ViewCard.cfm/sid/72/cid/16824/1972-Topps-420-Steve-Carlton,5,/Images/Cards/Baseball/72/72-420Fr.jpg,/Images/Cards/Baseball/72/72-420Bk.jpg
Steve Carlton,1973,300,/ViewCard.cfm/sid/73/cid/17510/1973-Topps-300-Steve-Carlton,3,/Images/Cards/Baseball/73/73-300Fr.jpg,/Images/Cards/Baseball/73/73-300Bk.jpg
Steve Carlton,1974,95,/ViewCard.cfm/sid/74/cid/30998/1974-Topps-95-Steve-Carlton,3,/Images/Cards/Baseball/74/74-95Fr.jpg,/Images/Cards/Baseball/74/74-95Bk.jpg
Steve Carlton,1975,185,/ViewCard.cfm/sid/76/cid/18683/1975-Topps-185-Steve-Carlton,4.75,/Images/Cards/Baseball/76/76-185Fr.jpg,/Images/Cards/Baseball/76/76-185Bk.jpg
Steve Carlton,1976,355,/ViewCard.cfm/sid/77/cid/19513/1976-Topps-355-Steve-Carlton,3,/Images/Cards/Baseball/77/77-355Fr.jpg,/Images/Cards/Baseball/77/77-355Bk.jpg
Steve Carlton,1977,110,/ViewCard.cfm/sid/79/cid/19928/1977-Topps-110-Steve-Carlton,3,/Images/Cards/Baseball/79/79-110Fr.jpg,/Images/Cards/Baseball/79/79-110Bk.jpg
Steve Carlton,1978,540,/ViewCard.cfm/sid/80/cid/21018/1978-Topps-540-Steve-Carlton,3,/Images/Cards/Baseball/80/80-540Fr.jpg,/Images/Cards/Baseball/80/80-21018RepBk.jpg
Steve Carlton,1979,25,/ViewCard.cfm/sid/81/cid/21275/1979-Topps-25-Steve-Carlton,1,/Images/Cards/Baseball/81/81-25Fr.jpg,/Images/Cards/Baseball/81/81-21275RepBk.jpg
Steve Carlton,1980,210,/ViewCard.cfm/sid/82/cid/31810/1980-Topps-210-Steve-Carlton,1,/Images/Cards/Baseball/82/82-210Fr.jpg,/Images/Cards/Baseball/82/82-210Bk.jpg
Steve Carlton,1981,630,/ViewCard.cfm/sid/85/cid/23920/1981-Topps-630-Steve-Carlton,0.74,/Images/Cards/Baseball/85/85-630Fr.jpg,/Images/Cards/Baseball/85/85-630Bk.jpg
Steve Carlton,1982,480,/ViewCard.cfm/sid/89/cid/24631/1982-Topps-480-Steve-Carlton,0.4,/Images/Cards/Baseball/89/89-24631RepFr.jpg,/Images/Cards/Baseball/89/89-24631RepBk.jpg
Steve Carlton,1983,70,/ViewCard.cfm/sid/93/cid/25145/1983-Topps-70-Steve-Carlton,0.4,/Images/Cards/Baseball/93/93-25145RepFr.jpg,/Images/Cards/Baseball/93/93-25145RepBk.jpg
Steve Carlton,1984,780,/ViewCard.cfm/sid/98/cid/33880/1984-Topps-780-Steve-Carlton,0.38,/Images/Cards/Baseball/98/98-33880RepFr.jpg,/Images/Cards/Baseball/98/98-33880RepBk.jpg
Steve Carlton,1985,360,/ViewCard.cfm/sid/103/cid/34460/1985-Topps-360-Steve-Carlton,0.55,/Images/Cards/Baseball/103/103-360Fr.jpg,/Images/Cards/Baseball/103/103-360Bk.jpg
Steve Carlton,1986,120,/ViewCard.cfm/sid/110/cid/12809/1986-Topps-120-Steve-Carlton,0.25,/Images/Cards/Baseball/110/110-120Fr.jpg,/Images/Cards/Baseball/110/110-12809RepBk.jpg
Steve Carlton,1987,718,/ViewCard.cfm/sid/117/cid/35973/1987-Topps-718-Steve-Carlton,0.5,/Images/Cards/Baseball/117/117-718Fr.jpg,/Images/Cards/Baseball/117/117-718Bk.jpg
Rickey Henderson,1980,482,/ViewCard.cfm/sid/82/cid/32084/1980-Topps-482-Rickey-Henderson,28,/Images/Cards/Baseball/82/82-32084RepFr.jpg,/Images/Cards/Baseball/82/82-32084RepBk.jpg
Rickey Henderson,1981,261,/ViewCard.cfm/sid/85/cid/23551/1981-Topps-261-Rickey-Henderson,6.13,/Images/Cards/Baseball/85/85-261Fr.jpg,/Images/Cards/Baseball/85/85-261Bk.jpg
Rickey Henderson,1982,610,/ViewCard.cfm/sid/89/cid/24761/1982-Topps-610-Rickey-Henderson,2.5,/Images/Cards/Baseball/89/89-24761RepFr.jpg,/Images/Cards/Baseball/89/89-24761RepBk.jpg
Rickey Henderson,1983,180,/ViewCard.cfm/sid/93/cid/25255/1983-Topps-180-Rickey-Henderson,2.5,/Images/Cards/Baseball/93/93-180Fr.jpg,/Images/Cards/Baseball/93/93-180Bk.jpg
Rickey Henderson,1984,230,/ViewCard.cfm/sid/98/cid/33330/1984-Topps-230-Rickey-Henderson,1.88,/Images/Cards/Baseball/98/98-230Fr.jpg,/Images/Cards/Baseball/98/98-230Bk.jpg
Rickey Henderson,1985,115,/ViewCard.cfm/sid/103/cid/34215/1985-Topps-115-Rickey-Henderson,3.48,/Images/Cards/Baseball/103/103-34215RepFr.jpg,/Images/Cards/Baseball/103/103-34215RepBk.jpg
Rickey Henderson,1986,500,/ViewCard.cfm/sid/110/cid/13189/1986-Topps-500-Rickey-Henderson,1.25,/Images/Cards/Baseball/110/110-13189RepFr.jpg,/Images/Cards/Baseball/110/110-13189RepBk.jpg
Rickey Henderson,1987,735,/ViewCard.cfm/sid/117/cid/35990/1987-Topps-735-Rickey-Henderson,0.9,/Images/Cards/Baseball/117/117-735Fr.jpg,/Images/Cards/Baseball/117/117-735Bk.jpg
Rickey Henderson,1988,60,/ViewCard.cfm/sid/125/cid/53863/1988-Topps-60-Rickey-Henderson,1,/Images/Cards/Baseball/125/125-53863RepFr.jpg,/Images/Cards/Baseball/125/125-53863RepBk.jpg
Rickey Henderson,1989,380,/ViewCard.cfm/sid/134/cid/36631/1989-Topps-380-Rickey-Henderson,1,/Images/Cards/Baseball/134/134-380Fr.jpg,/Images/Cards/Baseball/134/134-380Bk.jpg
Rickey Henderson,1990,450,/ViewCard.cfm/sid/147/cid/61351/1990-Topps-450-Rickey-Henderson,0.75,/Images/Cards/Baseball/147/147-450Fr.jpg,/Images/Cards/Baseball/147/147-61351RepBk.jpg
Rickey Henderson,1991,670,/ViewCard.cfm/sid/167/cid/62593/1991-Topps-670-Rickey-Henderson,1.35,/Images/Cards/Baseball/167/167-670Fr.jpg,/Images/Cards/Baseball/167/167-670Bk.jpg
Rickey Henderson,1992,560,/ViewCard.cfm/sid/212/cid/96085/1992-Topps-560-Rickey-Henderson,1.18,/Images/Cards/Baseball/212/212-560Fr.jpg,/Images/Cards/Baseball/212/212-96085RepBk.jpg
Rickey Henderson,1993,750,/ViewCard.cfm/sid/291/cid/108125/1993-Topps-750-Rickey-Henderson,0.38,/Images/Cards/Baseball/291/291-108125RepFr.jpg,/Images/Cards/Baseball/291/291-750Bk.jpg
Rickey Henderson,1994,248,/ViewCard.cfm/sid/426/cid/122973/1994-Topps-248-Rickey-Henderson,0.35,/Images/Cards/Baseball/426/426-248Fr.jpg,/Images/Cards/Baseball/426/426-248Bk.jpg
Rickey Henderson,1995,559,/ViewCard.cfm/sid/594/cid/135749/1995-Topps-559-Rickey-Henderson,0.75,/Images/Cards/Baseball/594/594-559Fr.jpg,/Images/Cards/Baseball/594/594-559Bk.jpg
Rickey Henderson,1996,397,/ViewCard.cfm/sid/803/cid/148297/1996-Topps-397-Rickey-Henderson,1.69,/Images/Cards/Baseball/803/803-148297RepFr.jpg,/Images/Cards/Baseball/803/803-148297RepBk.jpg
Rickey Henderson,1997,96,/ViewCard.cfm/sid/1048/cid/163971/1997-Topps-96-Rickey-Henderson,1.25,/Images/Cards/Baseball/1048/1048-96Fr.jpg,/Images/Cards/Baseball/1048/1048-96Bk.jpg
Rickey Henderson,1999,277,/ViewCard.cfm/sid/1340/cid/235079/1999-Topps-277-Rickey-Henderson,1.2,/Images/Cards/Baseball/1340/1340-277Fr.jpg,/Images/Cards/Baseball/1340/1340-277Bk.jpg
Rickey Henderson,2000,104,/ViewCard.cfm/sid/1411/cid/251477/2000-Topps-104-Rickey-Henderson,0.45,/Images/Cards/Baseball/1411/1411-104Fr.jpg,/Images/Cards/Baseball/1411/1411-104Bk.jpg
Rickey Henderson,2001,105,/ViewCard.cfm/sid/1486/cid/279719/2001-Topps-105-Rickey-Henderson,1.25,/Images/Cards/Baseball/1486/1486-279719RepFr.jpg,/Images/Cards/Baseball/1486/1486-279719RepBk.jpg
Rickey Henderson,2002,165,/ViewCard.cfm/sid/1562/cid/303254/2002-Topps-165-Rickey-Henderson,1.1,/Images/Cards/Baseball/1562/1562-303254RepFr.jpg,/Images/Cards/Baseball/1562/1562-303254RepBk.jpg
Rickey Henderson,2003,72,/ViewCard.cfm/sid/1642/cid/32421/2003-Topps-72-Rickey-Henderson,0.45,/Images/Cards/Baseball/1642/1642-72Fr.jpg,/Images/Cards/Baseball/1642/1642-72Bk.jpg
Willie Mays,1952,261,/ViewCard.cfm/sid/26/cid/2456/1952-Topps-261-Willie-Mays,227.5,/Images/Cards/Baseball/26/26-261Fr.jpg,/Images/Cards/Baseball/26/26-261Bk.jpg
Willie Mays,1953,244,/ViewCard.cfm/sid/29/cid/6161/1953-Topps-244-Willie-Mays,,/Images/Cards/Baseball/29/29-244Fr.jpg,/Images/Cards/Baseball/29/29-244Bk.jpg
Willie Mays,1954,90,/ViewCard.cfm/sid/33/cid/6281/1954-Topps-90-Willie-Mays,294.99,/Images/Cards/Baseball/33/33-90Fr.jpg,/Images/Cards/Baseball/33/33-90Bk.jpg
Willie Mays,1955,194,/ViewCard.cfm/sid/36/cid/6633/1955-Topps-194-Willie-Mays,318.5,/Images/Cards/Baseball/36/36-194Fr.jpg,/Images/Cards/Baseball/36/36-194Bk.jpg
Willie Mays,1956,130b,/ViewCard.cfm/sid/37/cid/6789/1956-Topps-130b-Willie-Mays,100,/Images/Cards/Baseball/37/37-130Fr.jpg,/Images/Cards/Baseball/37/37-130Bk.jpg
Willie Mays,1957,10,/ViewCard.cfm/sid/38/cid/7011/1957-Topps-10-Willie-Mays,177.5,/Images/Cards/Baseball/38/38-10Fr.jpg,/Images/Cards/Baseball/38/38-10Bk.jpg
Willie Mays,1958,5,/ViewCard.cfm/sid/40/cid/27006/1958-Topps-5-Willie-Mays,93.21,/Images/Cards/Baseball/40/40-5Fr.jpg,/Images/Cards/Baseball/40/40-5Bk.jpg
Willie Mays,1959,50,/ViewCard.cfm/sid/43/cid/8007/1959-Topps-50-Willie-Mays,120,/Images/Cards/Baseball/43/43-50Fr.jpg,/Images/Cards/Baseball/43/43-50Bk.jpg
Willie Mays,1960,200,/ViewCard.cfm/sid/47/cid/27800/1960-Topps-200-Willie-Mays,90.96,/Images/Cards/Baseball/47/47-200Fr.jpg,/Images/Cards/Baseball/47/47-200Bk.jpg
Willie Mays,1961,150,/ViewCard.cfm/sid/51/cid/9258/1961-Topps-150-Willie-Mays,62,/Images/Cards/Baseball/51/51-150Fr.jpg,/Images/Cards/Baseball/51/51-150Bk.jpg
Willie Mays,1962,300,/ViewCard.cfm/sid/55/cid/28561/1962-Topps-300-Willie-Mays,135,/Images/Cards/Baseball/55/55-300Fr.jpg,/Images/Cards/Baseball/55/55-300Bk.jpg
Willie Mays,1963,300,/ViewCard.cfm/sid/60/cid/10613/1963-Topps-300-Willie-Mays,119.96,/Images/Cards/Baseball/60/60-300Fr.jpg,/Images/Cards/Baseball/60/60-300Bk.jpg
Willie Mays,1964,150,/ViewCard.cfm/sid/61/cid/11044/1964-Topps-150-Willie-Mays,59.5,/Images/Cards/Baseball/61/61-150Fr.jpg,/Images/Cards/Baseball/61/61-150Bk.jpg
Willie Mays,1965,250,/ViewCard.cfm/sid/64/cid/11733/1965-Topps-250-Willie-Mays,79.99,/Images/Cards/Baseball/64/64-250Fr.jpg,/Images/Cards/Baseball/64/64-250Bk.jpg
Willie Mays,1966,1,/ViewCard.cfm/sid/65/cid/28901/1966-Topps-1-Willie-Mays,15,/Images/Cards/Baseball/65/65-1Fr.jpg,/Images/Cards/Baseball/65/65-1Bk.jpg
Willie Mays,1967,200,/ViewCard.cfm/sid/66/cid/13807/1967-Topps-200-Willie-Mays,22.49,/Images/Cards/Baseball/66/66-200Fr.jpg,/Images/Cards/Baseball/66/66-200Bk.jpg
Willie Mays,1968,50,/ViewCard.cfm/sid/68/cid/29602/1968-Topps-50-Willie-Mays,16.25,/Images/Cards/Baseball/68/68-50Fr.jpg,/Images/Cards/Baseball/68/68-50Bk.jpg
Willie Mays,1969,190,/ViewCard.cfm/sid/69/cid/30397/1969-Topps-190-Willie-Mays,26,/Images/Cards/Baseball/69/69-190Fr.jpg,/Images/Cards/Baseball/69/69-190Bk.jpg
Willie Mays,1970,600,/ViewCard.cfm/sid/70/cid/15435/1970-Topps-600-Willie-Mays,47,/Images/Cards/Baseball/70/70-600Fr.jpg,/Images/Cards/Baseball/70/70-600Bk.jpg
Willie Mays,1971,600,/ViewCard.cfm/sid/71/cid/16156/1971-Topps-600-Willie-Mays,35,/Images/Cards/Baseball/71/71-600Fr.jpg,/Images/Cards/Baseball/71/71-600Bk.jpg
Willie Mays,1972,49,/ViewCard.cfm/sid/72/cid/16452/1972-Topps-49-Willie-Mays,14.99,/Images/Cards/Baseball/72/72-49Fr.jpg,/Images/Cards/Baseball/72/72-49Bk.jpg
Willie Mays,1973,305,/ViewCard.cfm/sid/73/cid/17515/1973-Topps-305-Willie-Mays,39,/Images/Cards/Baseball/73/73-305Fr.jpg,/Images/Cards/Baseball/73/73-305Bk.jpg
Carl Yastrzemski,1960,148,/ViewCard.cfm/sid/47/cid/27748/1960-Topps-148-Carl-Yastrzemski,75,/Images/Cards/Baseball/47/47-148Fr.jpg,/Images/Cards/Baseball/47/47-148Bk.jpg
Carl Yastrzemski,1961,287,/ViewCard.cfm/sid/51/cid/9397/1961-Topps-287-Carl-Yastrzemski,21.5,/Images/Cards/Baseball/51/51-287Fr.jpg,/Images/Cards/Baseball/51/51-287Bk.jpg
Carl Yastrzemski,1962,425,/ViewCard.cfm/sid/55/cid/28686/1962-Topps-425-Carl-Yastrzemski,20,/Images/Cards/Baseball/55/55-425Fr.jpg,/Images/Cards/Baseball/55/55-425Bk.jpg
Carl Yastrzemski,1963,115,/ViewCard.cfm/sid/60/cid/10428/1963-Topps-115-Carl-Yastrzemski,23,/Images/Cards/Baseball/60/60-115Fr.jpg,/Images/Cards/Baseball/60/60-115Bk.jpg
Carl Yastrzemski,1964,210,/ViewCard.cfm/sid/61/cid/11104/1964-Topps-210-Carl-Yastrzemski,18,/Images/Cards/Baseball/61/61-210Fr.jpg,/Images/Cards/Baseball/61/61-210Bk.jpg
Carl Yastrzemski,1965,385,/ViewCard.cfm/sid/64/cid/11868/1965-Topps-385-Carl-Yastrzemski,22.5,/Images/Cards/Baseball/64/64-385Fr.jpg,/Images/Cards/Baseball/64/64-385Bk.jpg
Carl Yastrzemski,1966,70,/ViewCard.cfm/sid/65/cid/28973/1966-Topps-70-Carl-Yastrzemski,14,/Images/Cards/Baseball/65/65-70Fr.jpg,/Images/Cards/Baseball/65/65-70Bk.jpg
Carl Yastrzemski,1967,355,/ViewCard.cfm/sid/66/cid/13962/1967-Topps-355-Carl-Yastrzemski,46.5,/Images/Cards/Baseball/66/66-355Fr.jpg,/Images/Cards/Baseball/66/66-355Bk.jpg
Carl Yastrzemski,1968,250,/ViewCard.cfm/sid/68/cid/29805/1968-Topps-250-Carl-Yastrzemski,81.01,/Images/Cards/Baseball/68/68-250Fr.jpg,/Images/Cards/Baseball/68/68-250Bk.jpg
Carl Yastrzemski,1969,130,/ViewCard.cfm/sid/69/cid/30336/1969-Topps-130-Carl-Yastrzemski,12,/Images/Cards/Baseball/69/69-130Fr.jpg,/Images/Cards/Baseball/69/69-130Bk.jpg
Carl Yastrzemski,1970,10,/ViewCard.cfm/sid/70/cid/14839/1970-Topps-10-Carl-Yastrzemski,8.5,/Images/Cards/Baseball/70/70-10Fr.jpg,/Images/Cards/Baseball/70/70-10Bk.jpg
