name,year,number,price,own,lot_name,remaining_price,url,front_url,back_url
Jim Kaat,1965,62,3.7,,,0,https://www.tcdb.com/ViewCard.cfm/sid/64/cid/11544/1965-Topps-62-Jim-Kaat,/Images/Cards/Baseball/64/64-62Fr.jpg,/Images/Cards/Baseball/64/64-62Bk.jpg
Jim Kaat,1966,445,2.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/65/cid/29357/1966-Topps-445-Jim-Kaat,/Images/Cards/Baseball/65/65-445Fr.jpg,/Images/Cards/Baseball/65/65-445Bk.jpg
Jim Kaat,1967,300,1.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/66/cid/13907/1967-Topps-300-Jim-Kaat,/Images/Cards/Baseball/66/66-300Fr.jpg,/Images/Cards/Baseball/66/66-300Bk.jpg
Jim Kaat,1968,450,3.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/68/cid/30008/1968-Topps-450-Jim-Kaat,/Images/Cards/Baseball/68/68-450Fr.jpg,/Images/Cards/Baseball/68/68-450Bk.jpg
Jim Kaat,1969,290,7.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/69/cid/30498/1969-Topps-290-Jim-Kaat,/Images/Cards/Baseball/69/69-290Fr.jpg,/Images/Cards/Baseball/69/69-290Bk.jpg
Jim Kaat,1970,75,0.3,,,0,https://www.tcdb.com/ViewCard.cfm/sid/70/cid/14904/1970-Topps-75-Jim-Kaat,/Images/Cards/Baseball/70/70-75Fr.jpg,/Images/Cards/Baseball/70/70-75Bk.jpg
Jim Kaat,1971,245,0.93,,,0,https://www.tcdb.com/ViewCard.cfm/sid/71/cid/15801/1971-Topps-245-Jim-Kaat,/Images/Cards/Baseball/71/71-245Fr.jpg,/Images/Cards/Baseball/71/71-245Bk.jpg
Jim Kaat,1972,709,19.01,,,0,https://www.tcdb.com/ViewCard.cfm/sid/72/cid/17114/1972-Topps-709-Jim-Kaat,/Images/Cards/Baseball/72/72-709Fr.jpg,/Images/Cards/Baseball/72/72-709Bk.jpg
Jim Kaat,1973,530,5.33,,,0,https://www.tcdb.com/ViewCard.cfm/sid/73/cid/17745/1973-Topps-530-Jim-Kaat,/Images/Cards/Baseball/73/73-530Fr.jpg,/Images/Cards/Baseball/73/73-530Bk.jpg
Jim Kaat,1974,440,0.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/74/cid/31354/1974-Topps-440-Jim-Kaat,/Images/Cards/Baseball/74/74-440Fr.jpg,/Images/Cards/Baseball/74/74-440Bk.jpg
Jim Kaat,1975,243,1.22,,,0,https://www.tcdb.com/ViewCard.cfm/sid/76/cid/18741/1975-Topps-243-Jim-Kaat,/Images/Cards/Baseball/76/76-243Fr.jpg,/Images/Cards/Baseball/76/76-243Bk.jpg
Jim Kaat,1976,80,0.4,,,0,https://www.tcdb.com/ViewCard.cfm/sid/77/cid/19238/1976-Topps-80-Jim-Kaat,/Images/Cards/Baseball/77/77-80Fr.jpg,/Images/Cards/Baseball/77/77-19238RepBk.jpg
Jim Kaat,1977,638,0.22,,,0,https://www.tcdb.com/ViewCard.cfm/sid/79/cid/20456/1977-Topps-638-Jim-Kaat,/Images/Cards/Baseball/79/79-638Fr.jpg,/Images/Cards/Baseball/79/79-638Bk.jpg
Jim Kaat,1978,715,0.2,,,0,https://www.tcdb.com/ViewCard.cfm/sid/80/cid/21193/1978-Topps-715-Jim-Kaat,/Images/Cards/Baseball/80/80-21193RepFr.jpg,/Images/Cards/Baseball/80/80-21193RepBk.jpg
Jim Kaat,1979,136,0.45,,,0,https://www.tcdb.com/ViewCard.cfm/sid/81/cid/21386/1979-Topps-136-Jim-Kaat,/Images/Cards/Baseball/81/81-21386RepFr.jpg,/Images/Cards/Baseball/81/81-21386RepBk.jpg
