title,date,bids,price
1963 Topps Set Break #210 Sandy Koufax VG-VGEX *GMCARDS*,2020-09-10,24,70
1963 Topps Set Break #210 Sandy Koufax VG-VGEX *GMCARDS*,2020-09-09,18,36
1963 Topps Set Break #210 Sandy Koufax EX-EXMINT *GMCARDS*,2020-08-20,30,229.01
1963 Topps Set Break #210 Sandy Koufax EX-EXMINT *GMCARDS*,2020-08-10,23,86
1963 Topps Set Break #210 Sandy Koufax VG-VGEX *GMCARDS*,2020-08-02,57,38.36
1963 Topps Set Break #210 Sandy Koufax VG-VGEX (wrinkle) *GMCARDS*,2020-07-31,11,44.95
1963 Topps Set Break #210 Sandy Koufax LOW GRADE *GMCARDS*,2020-07-31,13,18.5
1963 Topps Set Break #210 Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-07-31,14,28
1963 Topps Set Break #250 Stan Musial VG-VGEX *GMCARDS*,2020-10-28,12,36.59
1963 Topps Set Break #250 Stan Musial EX-EXMINT *GMCARDS*,2020-10-05,21,69
1963 Topps Set Break #250 Stan Musial EX-EXMINT *GMCARDS*,2020-09-23,14,71.1
1963 Topps Set Break #250 Stan Musial NR-MINT *GMCARDS*,2020-09-16,19,64
1963 Topps Set Break #250 Stan Musial LOW GRADE *GMCARDS*,2020-09-11,10,17.17
1963 Topps Set Break #250 Stan Musial EX-EXMINT *GMCARDS*,2020-09-10,14,59.58
1963 Topps Set Break #250 Stan Musial NR-MINT *GMCARDS*,2020-08-20,17,100.95
1963 Topps Set Break #250 Stan Musial EX-EXMINT (miscut) *GMCARDS*,2020-08-14,22,41
1963 Topps Set Break #250 Stan Musial EX-EXMINT *GMCARDS*,2020-08-13,22,72
1963 Topps Set Break #250 Stan Musial VG-VGEX *GMCARDS*,2020-08-10,18,36.99
1963 Topps Set Break #250 Stan Musial VG-VGEX *GMCARDS*,2020-08-06,11,84
1963 Topps Set Break #250 Stan Musial EX-EXMINT *GMCARDS*,2020-08-02,16,56.1
1963 Topps Set Break #300 Willie Mays VG-VGEX *GMCARDS*,2020-10-28,26,98.01
1963 Topps Set Break #300 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-10-16,11,20.5
1963 Topps Set Break #300 Willie Mays VG-VGEX (marked) *GMCARDS*,2020-10-02,16,51.55
1963 Topps Set Break #300 Willie Mays VG-VGEX *GMCARDS*,2020-09-21,20,32
1963 Topps Set Break #300 Willie Mays NR-MINT *GMCARDS*,2020-09-16,22,224.72
1963 Topps Set Break #300 Willie Mays EX-EXMINT *GMCARDS*,2020-09-12,27,203.5
1963 Topps Set Break #300 Willie Mays EX-EXMINT *GMCARDS*,2020-09-09,26,194.5
1963 Topps Set Break #300 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-08-28,13,39
1963 Topps Set Break #300 Willie Mays EX-EXMINT *GMCARDS*,2020-08-18,31,111.74
1963 Topps Set Break #300 Willie Mays VG-VGEX (crease) *GMCARDS*,2020-08-14,21,49.11
1963 Topps Set Break #300 Willie Mays VG-VGEX *GMCARDS*,2020-08-06,25,113.01
1963 Topps Set Break #300 Willie Mays VG-VGEX *GMCARDS*,2020-08-02,23,90
1963 Topps Set Break #300 Willie Mays LOW GRADE *GMCARDS*,2020-07-31,20,41
1963 Topps Set Break #300 Willie Mays LOW GRADE (crease) *GMCARDS*,2020-07-31,17,41.63
1963 Topps Set Break #320 Warren Spahn VG-VGEX (crease) *GMCARDS*,2020-10-23,7,8.5
1963 Topps Set Break #320 Warren Spahn VG-VGEX *GMCARDS*,2020-10-18,10,13.5
1963 Topps Set Break #320 Warren Spahn VG-VGEX (crease) *GMCARDS*,2020-10-16,13,13.27
1963 Topps Set Break #320 Warren Spahn VG-VGEX *GMCARDS*,2020-10-10,14,18.5
1963 Topps Set Break #320 Warren Spahn VG-VGEX *GMCARDS*,2020-10-07,11,14.06
1963 Topps Set Break #320 Warren Spahn EX-EXMINT *GMCARDS*,2020-10-05,13,37
1963 Topps Set Break #320 Warren Spahn VG-VGEX (marked) *GMCARDS*,2020-10-02,12,12.5
1963 Topps Set Break #320 Warren Spahn NM-MT OR BETTER *GMCARDS*,2020-09-16,22,207.5
1963 Topps Set Break #320 Warren Spahn VG-VGEX *GMCARDS*,2020-09-12,12,16.5
1963 Topps Set Break #320 Warren Spahn VG-VGEX (crease) *GMCARDS*,2020-09-11,13,11.04
1963 Topps Set Break #320 Warren Spahn VG-VGEX *GMCARDS*,2020-09-10,10,18.51
1963 Topps Set Break #320 Warren Spahn VG-VGEX *GMCARDS*,2020-08-10,15,15.56
1963 Topps Set Break #320 Warren Spahn VG-VGEX (crease) *GMCARDS*,2020-08-07,10,11.85
1963 Topps Set Break #320 Warren Spahn VG-VGEX *GMCARDS*,2020-08-02,10,11.61
1963 Topps Set Break #320 Warren Spahn VG-VGEX (wrinkle) *GMCARDS*,2020-07-31,11,12.5
1963 Topps Set Break #320 Warren Spahn LOW GRADE *GMCARDS*,2020-07-31,8,7
1963 Topps Set Break #345 Brooks Robinson VG-VGEX *GMCARDS*,2020-09-26,10,12.5
1963 Topps Set Break #345 Brooks Robinson NR-MINT *GMCARDS*,2020-09-23,11,45.31
1963 Topps Set Break #345 Brooks Robinson VG-VGEX *GMCARDS*,2020-09-09,8,22.39
1963 Topps Set Break #345 Brooks Robinson VG-VGEX *GMCARDS*,2020-08-20,12,17.1
1963 Topps Set Break #345 Brooks Robinson VG-VGEX (wrinkle) *GMCARDS*,2020-08-14,9,13.49
1963 Topps Set Break #345 Brooks Robinson VG-VGEX *GMCARDS*,2020-08-02,8,20.5
1963 Topps Set Break #380 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-10-23,16,27
1963 Topps Set Break #380 Ernie Banks VG-VGEX *GMCARDS*,2020-09-26,11,26
1963 Topps Set Break #380 Ernie Banks EX-EXMINT *GMCARDS*,2020-09-23,25,56
1963 Topps Set Break #380 Ernie Banks NR-MINT *GMCARDS*,2020-09-16,24,90
1963 Topps Set Break #380 Ernie Banks EX-EXMINT *GMCARDS*,2020-09-12,15,83
1963 Topps Set Break #380 Ernie Banks LOW GRADE *GMCARDS*,2020-09-11,10,16
1963 Topps Set Break #380 Ernie Banks VG-VGEX *GMCARDS*,2020-09-09,8,36.5
1963 Topps Set Break #380 Ernie Banks VG-VGEX *GMCARDS*,2020-09-06,20,37
1963 Topps Set Break #380 Ernie Banks EX-EXMINT *GMCARDS*,2020-08-20,13,69
1963 Topps Set Break #380 Ernie Banks VG-VGEX *GMCARDS*,2020-08-18,17,32
1963 Topps Set Break #380 Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-08-14,15,32.08
1963 Topps Set Break #380 Ernie Banks VG-VGEX *GMCARDS*,2020-08-10,12,41
1963 Topps Set Break #380 Ernie Banks VG-VGEX *GMCARDS*,2020-08-06,20,45.99
1963 Topps Set Break #380 Ernie Banks VG-VGEX *GMCARDS*,2020-08-02,17,42
1963 Topps Set Break #380 Ernie Banks VG-VGEX (wrinkle) *GMCARDS*,2020-07-31,11,20.5
1963 Topps Set Break #380 Ernie Banks LOW GRADE *GMCARDS*,2020-07-31,13,15.5
1963 Topps Set Break #390 Hank Aaron VG-VGEX (crease) *GMCARDS*,2020-09-25,20,63
1963 Topps Set Break #390 Hank Aaron EX-EXMINT *GMCARDS*,2020-09-12,22,119.5
1963 Topps Set Break #390 Hank Aaron VG-VGEX *GMCARDS*,2020-09-09,20,159.5
1963 Topps Set Break #390 Hank Aaron EX-EXMINT *GMCARDS*,2020-09-03,24,208.5
1963 Topps Set Break #390 Hank Aaron LOW GRADE *GMCARDS*,2020-08-28,14,41
1963 Topps Set Break #390 Hank Aaron LOW GRADE (filler) *GMCARDS*,2020-08-28,19,63.1
1963 Topps Set Break #390 Hank Aaron VG-VGEX *GMCARDS*,2020-08-10,29,66
1963 Topps Set Break #390 Hank Aaron VG-VGEX *GMCARDS*,2020-08-06,24,48
1963 Topps Set Break #390 Hank Aaron EX-EXMINT *GMCARDS*,2020-08-02,20,147.5
1963 Topps Set Break #390 Hank Aaron LOW GRADE *GMCARDS*,2020-07-31,15,32
1963 Topps Set Break #400 Frank Robinson LOW GRADE (crease) *GMCARDS*,2020-10-23,9,9.51
1963 Topps Set Break #400 Frank Robinson LOW GRADE (filler) *GMCARDS*,2020-10-09,2,6.5
1963 Topps Set Break #400 Frank Robinson VG-VGEX *GMCARDS*,2020-10-05,10,56
1963 Topps Set Break #400 Frank Robinson VG-VGEX (marked) *GMCARDS*,2020-10-02,14,17.5
1963 Topps Set Break #400 Frank Robinson NR-MINT *GMCARDS*,2020-09-23,12,66
1963 Topps Set Break #400 Frank Robinson LOW GRADE (crease) *GMCARDS*,2020-09-18,6,10.5
1963 Topps Set Break #400 Frank Robinson NM-MT OR BETTER *GMCARDS*,2020-09-16,20,144.44
1963 Topps Set Break #400 Frank Robinson LOW GRADE (crease) *GMCARDS*,2020-09-11,8,14.5
1963 Topps Set Break #400 Frank Robinson EX-EXMINT *GMCARDS*,2020-08-22,14,51.55
1963 Topps Set Break #400 Frank Robinson EX-EXMINT *GMCARDS*,2020-08-20,18,49
1963 Topps Set Break #400 Frank Robinson VG-VGEX *GMCARDS*,2020-08-06,12,21.66
1963 Topps Set Break #400 Frank Robinson VG-VGEX *GMCARDS*,2020-08-02,11,19.38
1963 Topps Set Break #415 Bob Gibson LOW GRADE *GMCARDS*,2020-10-09,8,16.4
1963 Topps Set Break #415 Bob Gibson LOW GRADE (crease) *GMCARDS*,2020-10-09,6,11.5
1963 Topps Set Break #415 Bob Gibson EX-EXMINT *GMCARDS*,2020-09-26,14,70
1963 Topps Set Break #415 Bob Gibson NR-MINT *GMCARDS*,2020-09-16,14,106.76
1963 Topps Set Break #415 Bob Gibson LOW GRADE (crease) *GMCARDS*,2020-09-11,11,10.83
1963 Topps Set Break #415 Bob Gibson EX-EXMINT (recolored) *GMCARDS*,2020-09-11,6,23.89
1963 Topps Set Break #415 Bob Gibson VG-VGEX *GMCARDS*,2020-09-10,16,23.41
1963 Topps Set Break #415 Bob Gibson EX-EXMINT *GMCARDS*,2020-09-09,14,46.39
1963 Topps Set Break #415 Bob Gibson VG-VGEX *GMCARDS*,2020-08-31,10,28.28
1963 Topps Set Break #415 Bob Gibson VG-VGEX *GMCARDS*,2020-08-18,23,59
1963 Topps Set Break #415 Bob Gibson LOW GRADE (filler) *GMCARDS*,2020-08-07,8,15.65
1963 Topps Set Break #415 Bob Gibson EX-EXMINT *GMCARDS*,2020-08-06,18,53.88
1963 Topps Set Break #415 Bob Gibson EX-EXMINT *GMCARDS*,2020-08-02,20,78.1
1963 Topps Set Break #415 Bob Gibson LOW GRADE (crease) *GMCARDS*,2020-07-31,9,20.1
1963 Topps Set Break #472 Lou Brock VG-VGEX *GMCARDS*,2020-10-28,32,112.5
1963 Topps Set Break #472 Lou Brock VG-VGEX (wrinkle) *GMCARDS*,2020-10-09,18,41
1963 Topps Set Break #472 Lou Brock NR-MINT *GMCARDS*,2020-09-16,34,325.2
1963 Topps Set Break #472 Lou Brock NR-MINT *GMCARDS*,2020-09-12,34,308.74
1963 Topps Set Break #472 Lou Brock LOW GRADE *GMCARDS*,2020-09-11,7,22.7
1963 Topps Set Break #472 Lou Brock EX-EXMINT *GMCARDS*,2020-09-09,24,76
1963 Topps Set Break #472 Lou Brock VG-VGEX *GMCARDS*,2020-09-06,11,85.2
1963 Topps Set Break #472 Lou Brock LOW GRADE *GMCARDS*,2020-09-04,15,20.6
1963 Topps Set Break #472 Lou Brock VG-VGEX *GMCARDS*,2020-08-29,13,39.07
1963 Topps Set Break #472 Lou Brock VG-VGEX *GMCARDS*,2020-08-23,22,40
1963 Topps Set Break #472 Lou Brock LOW GRADE *GMCARDS*,2020-08-21,21,31.99
1963 Topps Set Break #472 Lou Brock EX-EXMINT (recolored) *GMCARDS*,2020-08-14,8,44
1963 Topps Set Break #472 Lou Brock VG-VGEX *GMCARDS*,2020-08-02,21,72
1963 Topps Set Break #472 Lou Brock LOW GRADE *GMCARDS*,2020-07-31,20,22
1963 Topps Set Break #472 Lou Brock LOW GRADE (filler) *GMCARDS*,2020-07-31,10,22
1963 Topps Set Break #490 Willie McCovey VG-VGEX *GMCARDS*,2020-10-21,13,34
1963 Topps Set Break #490 Willie McCovey EX-EXMINT *GMCARDS*,2020-10-18,22,41.1
1963 Topps Set Break #490 Willie McCovey EX-EXMINT *GMCARDS*,2020-09-26,7,55.1
1963 Topps Set Break #490 Willie McCovey VG-VGEX (crease) *GMCARDS*,2020-09-18,13,25.01
1963 Topps Set Break #490 Willie McCovey NM-MT OR BETTER *GMCARDS*,2020-09-16,21,312.77
1963 Topps Set Break #490 Willie McCovey VG-VGEX (wrinkle) *GMCARDS*,2020-09-11,10,27.66
1963 Topps Set Break #490 Willie McCovey VG-VGEX *GMCARDS*,2020-09-10,16,26.03
1963 Topps Set Break #490 Willie McCovey VG-VGEX *GMCARDS*,2020-08-18,15,26.66
1963 Topps Set Break #490 Willie McCovey EX-EXMINT *GMCARDS*,2020-08-10,21,51.1
1963 Topps Set Break #490 Willie McCovey EX-EXMINT *GMCARDS*,2020-08-02,19,34.78
1963 Topps Set Break #540 Roberto Clemente LOW GRADE *GMCARDS*,2020-10-23,19,34.31
1963 Topps Set Break #540 Roberto Clemente EX-EXMINT *GMCARDS*,2020-09-16,27,195.5
1963 Topps Set Break #540 Roberto Clemente NR-MINT *GMCARDS*,2020-09-12,24,380.25
1963 Topps Set Break #540 Roberto Clemente VG-VGEX *GMCARDS*,2020-09-10,21,82
1963 Topps Set Break #540 Roberto Clemente LOW GRADE (pin hole) *GMCARDS*,2020-08-21,14,36
1963 Topps Set Break #540 Roberto Clemente EX-EXMINT *GMCARDS*,2020-08-02,25,213.61
1963 Topps Set Break #540 Roberto Clemente LOW GRADE (trimmed) *GMCARDS*,2020-07-31,18,40.99
1963 Topps Set Break #540 Roberto Clemente LOW GRADE (filler) *GMCARDS*,2020-07-31,23,57.33
1963 Topps Set Break #553 Willie Stargell LOW GRADE (filler) *GMCARDS*,2020-10-09,27,147.38
1963 Topps Set Break #553 Willie Stargell LOW GRADE (filler) *GMCARDS*,2020-10-02,13,97
1963 Topps Set Break #553 Willie Stargell EX-EXMINT (minimum size) *GMCARDS*,2020-09-25,23,158.05
1963 Topps Set Break #553 Willie Stargell VG-VGEX *GMCARDS*,2020-08-18,23,82
1963 Topps #553 Willie Stargell VG-VGEX (minimum size) (crease) *GMCARDS*,2020-08-14,31,79
1963 Topps Set Break #553 Willie Stargell VG-VGEX *GMCARDS*,2020-08-02,33,152
1964 Topps Set Break # 29 - Lou Brock VG-VGEX *GMCARDS*,2020-10-28,20,53
1964 Topps Set Break # 29 - Lou Brock VG-VGEX *GMCARDS*,2020-10-26,11,44.66
1964 Topps Set Break # 29 - Lou Brock LOW GRADE (crease) *GMCARDS*,2020-10-23,11,10.49
1964 Topps Set Break # 29 - Lou Brock NM-MT OR BETTER *GMCARDS*,2020-10-12,30,121.5
1964 Topps Set Break # 29 - Lou Brock VG-VGEX *GMCARDS*,2020-10-11,14,29
1964 Topps Set Break # 29 - Lou Brock VG-VGEX *GMCARDS*,2020-10-10,21,28.77
1964 Topps Set Break # 29 - Lou Brock VG-VGEX *GMCARDS*,2020-10-05,13,27
1964 Topps Set Break # 29 - Lou Brock LOW GRADE *GMCARDS*,2020-10-02,17,22.27
1964 Topps Set Break # 29 - Lou Brock EX-EXMINT *GMCARDS*,2020-09-26,17,56
1964 Topps Set Break # 29 - Lou Brock NR-MINT *GMCARDS*,2020-09-17,35,152.5
1964 Topps Set Break # 29 - Lou Brock VG-VGEX *GMCARDS*,2020-09-14,16,27.64
1964 Topps Set Break # 29 - Lou Brock EX-EXMINT *GMCARDS*,2020-09-12,14,53.52
1964 Topps Set Break # 29 - Lou Brock VG-VGEX *GMCARDS*,2020-09-09,39,32
1964 Topps Set Break # 29 - Lou Brock LOW GRADE *GMCARDS*,2020-08-28,6,12.5
1964 Topps Set Break # 29 - Lou Brock EX-EXMINT *GMCARDS*,2020-08-27,26,41
1964 Topps Set Break # 29 - Lou Brock VG-VGEX *GMCARDS*,2020-08-10,16,26
1964 Topps Set Break # 29 - Lou Brock LOW GRADE (crease) *GMCARDS*,2020-08-07,9,12.5
1964 Topps Set Break # 29 - Lou Brock EX-EXMINT *GMCARDS*,2020-08-03,16,51
1964 Topps Set Break # 29 - Lou Brock LOW GRADE *GMCARDS*,2020-07-31,5,8.99
1964 Topps Set Break # 29 - Lou Brock LOW GRADE (crease) *GMCARDS*,2020-07-31,10,16.14
1964 Topps Set Break # 50 - Mickey Mantle VG-VGEX (crease) *GMCARDS*,2020-10-23,34,118.5
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-10-16,19,70
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-10-16,27,88
1964 Topps Set Break # 50 - Mickey Mantle NR-MINT *GMCARDS*,2020-10-12,29,859
1964 Topps Set Break # 50 - Mickey Mantle VG-VGEX (crease) *GMCARDS*,2020-10-09,17,127.5
1964 Topps Set Break # 50 - Mickey Mantle EX-EXMINT *GMCARDS*,2020-10-05,22,289
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-10-02,17,83
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-09-25,17,57
1964 Topps # 50 - Mickey Mantle LOW GRADE (filler) (pin hole) *GMCARDS*,2020-09-25,12,46
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (filler) (marked) *GMCARDS*,2020-09-25,11,56
1964 Topps Set Break # 50 - Mickey Mantle VG-VGEX *GMCARDS*,2020-09-14,27,141.38
1964 Topps Set Break # 50 - Mickey Mantle EX-EXMINT *GMCARDS*,2020-09-12,28,250.52
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-09-11,15,48
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-09-11,17,61
1964 Topps Set Break # 50 - Mickey Mantle EX-EXMINT *GMCARDS*,2020-09-09,16,204.72
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (filler) *GMCARDS*,2020-08-28,12,41
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-08-28,20,61.6
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-08-28,11,61
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) (marked) *GMCARDS*,2020-08-28,13,79
1964 Topps Set Break # 50 - Mickey Mantle VG-VGEX (wrinkle) *GMCARDS*,2020-08-21,16,70.01
1964 Topps Set Break # 50 - Mickey Mantle VG-VGEX *GMCARDS*,2020-08-15,24,153.5
1964 Topps Set Break # 50 - Mickey Mantle LOW GRADE (crease) *GMCARDS*,2020-08-14,23,76
1964 Topps Set Break # 50 - Mickey Mantle VG-VGEX (wrinkle) *GMCARDS*,2020-07-31,25,198.05
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX *GMCARDS*,2020-10-28,18,47
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX *GMCARDS*,2020-10-28,13,21.12
1964 Topps Set Break # 55 - Ernie Banks NR-MINT *GMCARDS*,2020-10-12,24,110.5
1964 Topps Set Break # 55 - Ernie Banks LOW GRADE (filler) *GMCARDS*,2020-10-02,7,9.49
1964 Topps Set Break # 55 - Ernie Banks NR-MINT *GMCARDS*,2020-09-26,19,203.5
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX *GMCARDS*,2020-09-23,13,21.56
1964 Topps Set Break # 55 - Ernie Banks EX-EXMINT *GMCARDS*,2020-09-17,13,57
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-09-11,11,33.33
1964 Topps Set Break # 55 - Ernie Banks LOW GRADE (crease) *GMCARDS*,2020-09-04,7,8.38
1964 Topps Set Break # 55 - Ernie Banks LOW GRADE (crease) *GMCARDS*,2020-09-04,5,6.94
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX *GMCARDS*,2020-08-27,20,23.01
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX *GMCARDS*,2020-08-18,40,41
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX *GMCARDS*,2020-08-10,35,31
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX *GMCARDS*,2020-08-06,35,24.82
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX *GMCARDS*,2020-08-03,8,17.49
1964 Topps Set Break # 55 - Ernie Banks LOW GRADE *GMCARDS*,2020-07-31,12,11
1964 Topps Set Break # 55 - Ernie Banks VG-VGEX (crease) *GMCARDS*,2020-07-31,14,15.07
1964 Topps Set Break #150 - Willie Mays VG-VGEX *GMCARDS*,2020-10-28,20,75
1964 Topps Set Break #150 - Willie Mays LOW GRADE (filler) *GMCARDS*,2020-10-23,9,12.72
1964 Topps Set Break #150 - Willie Mays VG-VGEX *GMCARDS*,2020-10-22,20,61
1964 Topps Set Break #150 - Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,15,27.55
1964 Topps Set Break #150 - Willie Mays VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,14,42.11
1964 Topps Set Break #150 - Willie Mays VG-VGEX *GMCARDS*,2020-10-14,16,40.99
1964 Topps Set Break #150 - Willie Mays NR-MINT *GMCARDS*,2020-10-12,19,213.01
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) *GMCARDS*,2020-10-09,17,31
1964 Topps Set Break #150 - Willie Mays NR-MINT *GMCARDS*,2020-10-05,31,146.5
1964 Topps Set Break #150 - Willie Mays EX-EXMINT *GMCARDS*,2020-09-26,16,102.5
1964 Topps Set Break #150 - Willie Mays LOW GRADE (filler) (pin hole) *GMCARDS*,2020-09-25,9,10.5
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-25,12,10.5
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-25,11,15
1964 Topps Set Break #150 - Willie Mays VG-VGEX (crease) *GMCARDS*,2020-09-18,14,33
1964 Topps Set Break #150 - Willie Mays LOW GRADE (filler) *GMCARDS*,2020-09-11,6,7.76
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-11,10,12.5
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) *GMCARDS*,2020-09-11,7,10.5
1964 Topps Set Break #150 - Willie Mays EX-EXMINT *GMCARDS*,2020-09-09,27,151.99
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) *GMCARDS*,2020-08-28,17,27.66
1964 Topps Set Break #150 - Willie Mays VG-VGEX *GMCARDS*,2020-08-15,14,51
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) (marked) *GMCARDS*,2020-08-14,5,12.33
1964 Topps Set Break #150 - Willie Mays VG-VGEX *GMCARDS*,2020-08-10,22,61.01
1964 Topps Set Break #150 - Willie Mays VG-VGEX (marked) *GMCARDS*,2020-08-07,12,44
1964 Topps Set Break #150 - Willie Mays VG-VGEX *GMCARDS*,2020-08-06,21,46.45
1964 Topps Set Break #150 - Willie Mays VG-VGEX *GMCARDS*,2020-08-03,10,55
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) *GMCARDS*,2020-07-31,7,13.02
1964 Topps Set Break #150 - Willie Mays LOW GRADE (crease) *GMCARDS*,2020-07-31,20,24.61
1964 Topps Set Break #200 - Sandy Koufax VG-VGEX *GMCARDS*,2020-10-24,20,33
1964 Topps Set Break #200 - Sandy Koufax VG-VGEX *GMCARDS*,2020-10-22,20,39.59
1964 Topps Set Break #200 - Sandy Koufax EX-EXMINT *GMCARDS*,2020-10-18,28,170.5
1964 Topps Set Break #200 - Sandy Koufax NM-MT OR BETTER *GMCARDS*,2020-10-12,22,316
1964 Topps Set Break #200 - Sandy Koufax VG-VGEX *GMCARDS*,2020-09-23,20,31
1964 Topps Set Break #200 - Sandy Koufax EX-EXMINT *GMCARDS*,2020-09-12,16,63
1964 Topps Set Break #200 - Sandy Koufax VG-VGEX *GMCARDS*,2020-08-31,15,30
1964 Topps Set Break #200 - Sandy Koufax VG-VGEX (wrinkle) *GMCARDS*,2020-08-28,11,26
1964 Topps Set Break #200 - Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-08-28,9,26
1964 Topps Set Break #200 - Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-08-28,6,29
1964 Topps Set Break #200 - Sandy Koufax EX-EXMINT *GMCARDS*,2020-08-15,18,123.5
1964 Topps Set Break #200 - Sandy Koufax VG-VGEX (wrinkle) *GMCARDS*,2020-08-07,13,29.01
1964 Topps Set Break #200 - Sandy Koufax VG-VGEX (crease) *GMCARDS*,2020-07-31,16,28.5
1964 Topps Set Break #200 - Sandy Koufax LOW GRADE *GMCARDS*,2020-07-31,15,36
1964 Topps Set Break #200 - Sandy Koufax LOW GRADE (crease) *GMCARDS*,2020-07-31,7,16.27
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-10-28,9,9.56
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-10-28,11,6.02
1964 Topps Set Break #210 - Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-28,15,73.03
1964 Topps Set Break #210 - Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-24,15,51
1964 Topps Set Break #210 - Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-10-22,14,26
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-10-18,7,11.5
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX (marked) *GMCARDS*,2020-10-16,6,10
1964 Topps Set Break #210 - Carl Yastrzemski NR-MINT *GMCARDS*,2020-10-12,25,162.5
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-10-05,8,10.6
1964 Topps Set Break #210 - Carl Yastrzemski LOW GRADE (crease) *GMCARDS*,2020-10-02,8,7.5
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-29,9,9.83
1964 Topps Set Break #210 - Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-09-26,7,31
1964 Topps Set Break #210 - Carl Yastrzemski LOW GRADE (filler) *GMCARDS*,2020-09-25,10,8.52
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-23,10,14
1964 Topps Set Break #210 - Carl Yastrzemski NR-MINT *GMCARDS*,2020-09-17,19,89
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-09-12,16,9.69
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX (wrinkle) *GMCARDS*,2020-08-21,6,7.5
1964 Topps Set Break #210 - Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-08-18,10,29
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-08-15,11,11
1964 Topps Set Break #210 - Carl Yastrzemski EX-EXMINT (miscut) *GMCARDS*,2020-08-14,11,21.5
1964 Topps Set Break #210 - Carl Yastrzemski EX-EXMINT *GMCARDS*,2020-08-10,19,53
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX *GMCARDS*,2020-08-03,18,18.5
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX (wrinkle) *GMCARDS*,2020-07-31,6,9.25
1964 Topps Set Break #210 - Carl Yastrzemski VG-VGEX (crease) *GMCARDS*,2020-07-31,14,8.02
1964 Topps Set Break #210 - Carl Yastrzemski LOW GRADE *GMCARDS*,2020-07-31,5,3.77
