year,team,remove,url
2001,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Houston Colt .45s,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Kansas City Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2002,Anaheim Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2003,Anaheim Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Houston Colt .45s,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Kansas City Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2004,Anaheim Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,St. Louis Browns,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2005,Anaheim Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2006,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2006,Washington Senators,,https://www.tcdb.com/ViewTeams.cfm/sid/1930/2006-Topps
2007,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,New York Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Philadelphia Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2007,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/1977/2007-Topps
2008,Anaheim Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Chicago Cubs,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Chicago White Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Cincinnati Reds,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Cleveland Indians,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Colorado Rockies,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Detroit Tigers,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Florida Marlins,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Houston Astros,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Kansas City Royals,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Los Angeles Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Los Angeles Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Milwaukee Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Milwaukee Brewers,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Minnesota Twins,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Montreal Expos,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,New York Mets,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,New York Yankees,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Oakland Athletics,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Philadelphia Phillies,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Pittsburgh Pirates,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,San Diego Padres,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,San Francisco Giants,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Seattle Mariners,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,St. Louis Cardinals,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Tampa Bay Devil Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Tampa Bay Rays,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Texas Rangers,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Toronto Blue Jays,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2008,Washington Nationals,,https://www.tcdb.com/ViewTeams.cfm/sid/6625/2008-Topps
2009,Arizona Diamondbacks,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Atlanta Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Baltimore Orioles,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Boston Braves,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Boston Red Sox,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,Brooklyn Dodgers,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
2009,California Angels,,https://www.tcdb.com/ViewTeams.cfm/sid/9074/2009-Topps
