title,date,bids,price
1983 Topps Set Break # 83 Ryne Sandberg VG-VGEX *GMCARDS*,2020-11-24,6,4.1
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-24,15,18.5
1983 Topps Set Break # 83 Ryne Sandberg LOW GRADE (crease) *GMCARDS*,2020-11-20,3,2.25
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-17,12,9.55
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-17,9,16.5
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-17,10,9.17
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-17,14,12.5
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-17,7,9.5
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-11,12,14
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-09,12,15
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-09,8,11
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-09,9,10.5
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-05,10,7.52
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-05,10,12.5
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-05,10,12.26
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-05,10,8.27
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-05,10,13.38
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-04,9,15.26
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-04,17,13
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-04,5,6.55
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-04,15,13.78
1983 Topps Set Break # 83 Ryne Sandberg VG-VGEX *GMCARDS*,2020-10-30,5,10
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-29,6,12.5
1983 Topps Set Break # 83 Ryne Sandberg VG-VGEX *GMCARDS*,2020-10-28,5,8.5
1983 Topps Set Break # 83 Ryne Sandberg VG-VGEX *GMCARDS*,2020-10-26,2,7.5
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-25,7,8.5
1983 Topps Set Break # 83 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-10-24,16,38
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-19,7,7.5
1983 Topps Set Break # 83 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-10-19,12,25.28
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-19,7,7
1983 Topps Set Break # 83 Ryne Sandberg VG-VGEX *GMCARDS*,2020-10-16,5,6
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-14,6,6.51
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-14,7,15.5
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-14,8,8
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-14,7,8
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-14,10,10
1983 Topps Set Break # 83 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-10-11,21,42
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-10,17,14.88
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-10,11,9.65
1983 Topps Set Break # 83 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-10,11,9.5
1983 Topps Set Break # 83 Ryne Sandberg VG-VGEX (crease) *GMCARDS*,2020-10-09,6,8.49
1983 Topps Set Break # 83 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-10-08,20,49.99
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-08,10,15.5
1983 Topps Set Break # 83 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-08,15,24.97
1983 Topps Set Break #595 Tim Raines NM-MT OR BETTER *GMCARDS*,2020-11-17,3,2.25
1983 Topps Set Break #595 Tim Raines EX-EXMINT *GMCARDS*,2020-11-17,4,3.25
1984 Topps Set Break #596 Ryne Sandberg NR-MINT *GMCARDS*,2020-01-04,4,2.25
1984 Topps Set Break #596 Ryne Sandberg NR-MINT *GMCARDS*,2020-01-03,4,3
1984 Topps Set Break #596 Ryne Sandberg NR-MINT *GMCARDS*,2020-12-30,8,6.5
1984 Topps Set Break #596 Ryne Sandberg NR-MINT *GMCARDS*,2020-12-20,4,3.75
1984 Topps Set Break #596 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-12-20,6,3.25
1984 Topps Set Break #596 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-12-20,8,3.84
1984 Topps Set Break #596 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-12-12,6,3.25
1984 Topps Set Break #596 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-11-24,4,1.75
1984 Topps Set Break #596 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-25,4,1.26
1984 Topps Set Break #596 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-25,3,0.91
1984 Topps Set Break #596 Ryne Sandberg EX-EXMINT *GMCARDS*,2020-10-25,5,1.33
1984 Topps Set Break #596 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-24,4,2.25
1984 Topps Set Break #596 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-19,3,2.01
1984 Topps Set Break #596 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-19,4,1.94
1984 Topps Set Break #596 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-19,2,1.26
1984 Topps Set Break #596 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-10-19,3,1.5
1984 Topps Set Break #596 Ryne Sandberg VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,2,1.51
1984 Topps Set Break #596 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-10-14,4,3.02
1984 Topps Set Break #596 Ryne Sandberg NM-MT OR BETTER *GMCARDS*,2020-10-14,4,3.03
1985 Topps Set Break #460 Ryne Sandberg NR-MINT *GMCARDS*,2020-11-03,2,3.25
1985 Topps Set Break #460 Ryne Sandberg NR-MINT *GMCARDS*,2020-10-14,2,1.61
1986 Topps Set Break #170 Gary Carter NR-MINT *GMCARDS*,2020-10-19,2,0.86
1986 Topps Set Break #170 Gary Carter NR-MINT *GMCARDS*,2020-10-11,2,0.9
1987 Topps Set Break #648 Barry Larkin NM-MT OR BETTER *GMCARDS*,2020-12-12,,0.79
1987 Topps Set Break #648 Barry Larkin NM-MT OR BETTER *GMCARDS*,2020-11-09,3,1.06
1987 Topps Tiffany Set Break #648 Barry Larkin NM-MT OR BETTER *GMCARDS*,2020-10-14,7,20.5
1987 Topps Set Break #648 Barry Larkin NM-MT OR BETTER *GMCARDS*,2020-10-08,4,5.77
1952 Topps Set Break # 11 - Phil Rizzuto VG-VGEX (black) *GMCARDS*,2020-11-20,28,97
1952 Topps Set Break # 65 Enos Slaughter VG-VGEX (black back) *GMCARDS*,2020-12-31,24,46
1952 Topps Set Break #65 Enos Slaughter LOW GRADE *GMCARDS*,2020-12-24,16,33.8
1952 Topps Set Break # 65 - Enos Slaughter VG-VGEX (black) *GMCARDS*,2020-12-24,27,61
1952 Topps Set Break # 65 - Enos Slaughter LOW GRADE (filler) *GMCARDS*,2020-12-11,8,6.5
1952 Topps Set Break # 65 - Enos Slaughter LOW GRADE (black back) *GMCARDS*,2020-12-11,18,15.5
1952 Topps Set Break # 65 - Enos Slaughter LOW GRADE (filler) *GMCARDS*,2020-12-04,12,16.1
1952 Topps # 65 - Enos Slaughter LOW GRADE (crease) (black back) *GMCARDS*,2020-12-04,9,27
1952 Topps Set Break # 65 - Enos Slaughter LOW GRADE (black) *GMCARDS*,2020-11-27,7,26.99
1952 Topps # 65 - Enos Slaughter LOW GRADE (filler) (black back) *GMCARDS*,2020-11-20,7,9.2
1952 Topps Set Break # 65 - Enos Slaughter VG-VGEX *GMCARDS*,2020-11-15,15,59
1952 Topps # 65 - Enos Slaughter LOW GRADE (filler) (black back) *GMCARDS*,2020-11-13,15,16.66
1952 Topps # 65 - Enos Slaughter VG-VGEX (wrinkle) (black back) *GMCARDS*,2020-10-30,10,37.99
1952 Topps Set Break #91 Red Schoendienst LOW GRADE (crease) *GMCARDS*,2020-12-24,17,12.05
1952 Topps Set Break # 91 - Red Schoendienst LOW GRADE *GMCARDS*,2020-12-11,9,12.22
1952 Topps Set Break # 91 - Red Schoendienst VG-VGEX (crease) *GMCARDS*,2020-12-04,9,15.5
1952 Topps Set Break # 91 - Red Schoendienst LOW GRADE (crease) *GMCARDS*,2020-12-04,7,9
1952 Topps Set Break # 91 - Red Schoendienst LOW GRADE (crease) *GMCARDS*,2020-11-27,12,15.5
1952 Topps Set Break # 91 - Red Schoendienst LOW GRADE (crease) *GMCARDS*,2020-11-27,7,6.83
1952 Topps # 91 - Red Schoendienst LOW GRADE (crease) (paper loss) *GMCARDS*,2020-11-20,9,10.83
1952 Topps Set Break # 91 - Red Schoendienst VG-VGEX *GMCARDS*,2020-11-15,14,27
1952 Topps Set Break # 91 - Red Schoendienst LOW GRADE (filler) *GMCARDS*,2020-11-13,5,9.38
1952 Topps Set Break # 91 - Red Schoendienst LOW GRADE (crease) *GMCARDS*,2020-11-13,12,15.5
1952 Topps Set Break # 91 - Red Schoendienst VG-VGEX *GMCARDS*,2020-11-09,8,24.03
1952 Topps Set Break # 91 - Red Schoendienst LOW GRADE (filler) *GMCARDS*,2020-10-16,7,9.3
1952 Topps Set Break # 91 - Red Schoendienst VG-VGEX *GMCARDS*,2020-10-14,21,29.6
1952 Topps Set Break # 91 - Red Schoendienst EX-EXMINT *GMCARDS*,2020-10-12,13,112.5
1952 Topps Set Break #129 Johnny Mize LOW GRADE (filler) *GMCARDS*,2020-01-02,10,16.49
1952 Topps Set Break #129 Johnny Mize VG-VGEX (wrinkle) *GMCARDS*,2020-12-24,17,48
1952 Topps Set Break #129 - Johnny Mize LOW GRADE (crease) *GMCARDS*,2020-12-11,18,15.5
1952 Topps Set Break #129 - Johnny Mize NM-MT OR BETTER *GMCARDS*,2020-12-08,34,461.78
1952 Topps Set Break #129 - Johnny Mize LOW GRADE (crease) *GMCARDS*,2020-12-04,8,22.6
1952 Topps Set Break #129 - Johnny Mize LOW GRADE (crease) *GMCARDS*,2020-12-04,12,22.5
1952 Topps Set Break #129 - Johnny Mize VG-VGEX (wrinkle) *GMCARDS*,2020-11-27,25,36.5
1952 Topps Set Break #129 - Johnny Mize LOW GRADE (crease) *GMCARDS*,2020-11-27,7,13.27
1952 Topps #129 - Johnny Mize LOW GRADE (crease) (paper loss) *GMCARDS*,2020-11-20,10,12.5
1952 Topps Set Break #129 - Johnny Mize VG-VGEX *GMCARDS*,2020-11-15,23,36
1952 Topps Set Break #129 - Johnny Mize LOW GRADE (filler) *GMCARDS*,2020-11-13,7,9.85
1952 Topps Set Break #129 - Johnny Mize VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,20,41
1952 Topps Set Break #216 Richie Ashburn VG-VGEX *GMCARDS*,2020-12-31,12,66
1952 Topps Set Break #216 - Richie Ashburn VG-VGEX *GMCARDS*,2020-11-29,11,56.5
1952 Topps Set Break #216 - Richie Ashburn LOW GRADE (crease) *GMCARDS*,2020-11-27,14,20.5
1952 Topps Set Break #216 - Richie Ashburn LOW GRADE *GMCARDS*,2020-11-27,15,25.09
1952 Topps Set Break #216 - Richie Ashburn LOW GRADE (crease) *GMCARDS*,2020-11-20,16,30.99
1952 Topps Set Break #216 - Richie Ashburn LOW GRADE (filler) *GMCARDS*,2020-11-13,12,16.06
1952 Topps Set Break #216 - Richie Ashburn VG-VGEX *GMCARDS*,2020-10-12,14,26.56
1952 Topps Set Break #243 - Larry Doby LOW GRADE (crease) *GMCARDS*,2020-12-04,12,25.04
1952 Topps Set Break #243 - Larry Doby LOW GRADE (crease) *GMCARDS*,2020-12-04,14,22.4
1952 Topps Set Break #243 - Larry Doby LOW GRADE (filler) *GMCARDS*,2020-11-27,7,23.07
1952 Topps Set Break #243 - Larry Doby LOW GRADE (crease) *GMCARDS*,2020-11-27,8,28.55
1952 Topps Set Break #243 - Larry Doby LOW GRADE (crease) *GMCARDS*,2020-11-20,12,22.02
1952 Topps Set Break #243 - Larry Doby VG-VGEX *GMCARDS*,2020-11-15,14,42
1952 Topps Set Break #246 George Kell LOW GRADE *GMCARDS*,2020-01-02,9,13.51
1952 Topps Set Break #246 George Kell VG-VGEX (crease) *GMCARDS*,2020-12-18,13,42.56
1952 Topps Set Break #246 - George Kell VG-VGEX *GMCARDS*,2020-11-29,14,14.5
1952 Topps Set Break #246 - George Kell LOW GRADE (crease) *GMCARDS*,2020-11-27,11,17
1952 Topps Set Break #246 - George Kell LOW GRADE (crease) *GMCARDS*,2020-11-27,10,9
1952 Topps Set Break #246 - George Kell LOW GRADE (filler) *GMCARDS*,2020-11-20,12,19.5
1952 Topps Set Break #246 - George Kell VG-VGEX *GMCARDS*,2020-11-15,14,36.06
1952 Topps Set Break #246 - George Kell VG-VGEX (crease) *GMCARDS*,2020-11-13,14,28
1952 Topps Set Break #246 - George Kell LOW GRADE (crease) *GMCARDS*,2020-10-09,9,18.5
1953 Topps Set Break # 41 Enos Slaughter EX-EXMINT *GMCARDS*,2020-01-04,25,56
1953 Topps Set Break #41 Enos Slaughter LOW GRADE (crease) *GMCARDS*,2020-12-18,6,13.5
1953 Topps Set Break # 41 Enos Slaughter LOW GRADE (filler) *GMCARDS*,2020-12-18,7,9.38
1953 Topps Set Break # 41 Enos Slaughter LOW GRADE *GMCARDS*,2020-11-20,11,15.38
1953 Topps Set Break # 41 Enos Slaughter LOW GRADE (crease) *GMCARDS*,2020-11-13,12,16.38
1953 Topps Set Break # 41 Enos Slaughter LOW GRADE (crease) *GMCARDS*,2020-10-30,7,8.87
1953 Topps Set Break # 76 Pee Wee Reese EX-EXMINT *GMCARDS*,2020-01-04,21,93
1953 Topps Set Break # 76 Pee Wee Reese VG-VGEX *GMCARDS*,2020-12-31,21,132.5
1953 Topps Set Break # 76 Pee Wee Reese LOW GRADE (FILLER) *GMCARDS*,2020-12-23,32,30
1953 Topps Set Break #76 Pee Wee Reese LOW GRADE (filler) *GMCARDS*,2020-12-18,19,35.77
1953 Topps Set Break # 76 Pee Wee Reese VG-VGEX *GMCARDS*,2020-11-19,14,56
1953 Topps Set Break # 76 Pee Wee Reese EX-EXMINT *GMCARDS*,2020-10-25,32,169.5
1953 Topps Set Break # 76 Pee Wee Reese LOW GRADE (crease) *GMCARDS*,2020-10-23,23,29
1953 Topps Set Break # 77 Johnny Mize EX-EXMINT *GMCARDS*,2020-01-04,15,63
1953 Topps Set Break # 77 Johnny Mize LOW GRADE (filler) *GMCARDS*,2020-12-25,12,23.3
1953 Topps Set Break #77 Johnny Mize VG-VGEX (crease) *GMCARDS*,2020-12-18,9,13.5
1953 Topps Set Break # 77 Johnny Mize VG-VGEX (wrinkle) *GMCARDS*,2020-12-11,9,27
1953 Topps Set Break # 77 Johnny Mize VG-VGEX *GMCARDS*,2020-11-29,14,27
1953 Topps Set Break # 77 Johnny Mize VG-VGEX *GMCARDS*,2020-11-15,8,20.05
1953 Topps Set Break # 77 Johnny Mize LOW GRADE (crease) *GMCARDS*,2020-11-13,9,14.5
1953 Topps Set Break # 77 Johnny Mize EX-EXMINT *GMCARDS*,2020-11-01,13,41.01
1953 Topps Set Break # 77 Johnny Mize LOW GRADE (filler) *GMCARDS*,2020-10-30,11,18.5
1953 Topps Set Break # 77 Johnny Mize LOW GRADE (filler) *GMCARDS*,2020-10-30,13,18.5
1953 Topps Set Break # 77 Johnny Mize LOW GRADE (crease) *GMCARDS*,2020-10-23,6,10
1953 Topps Set Break # 78 Red Schoendienst EX-EXMINT *GMCARDS*,2020-01-04,20,56
1953 Topps Set Break #78 Red Schoendienst LOW GRADE (crease) *GMCARDS*,2020-12-18,6,8.5
1953 Topps Set Break # 78 Red Schoendienst VG-VGEX (wrinkle) *GMCARDS*,2020-12-11,10,17
1953 Topps Set Break # 78 Red Schoendienst LOW GRADE (filler) *GMCARDS*,2020-10-30,8,12.65
1953 Topps Set Break # 78 Red Schoendienst VG-VGEX (wrinkle) *GMCARDS*,2020-10-23,16,17.84
1953 Topps Set Break # 78 Red Schoendienst VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,13,27.77
1953 Topps Set Break # 78 Red Schoendienst VG-VGEX (wrinkle) *GMCARDS*,2020-10-09,12,27.88
1953 Topps Set Break #114 Phil Rizzuto EX-EXMINT *GMCARDS*,2020-01-04,21,159.07
1953 Topps Set Break #114 Phil Rizzuto LOW GRADE *GMCARDS*,2020-01-02,14,57
1953 Topps Set Break #114 Phil Rizzuto VG-VGEX (wrinkle) *GMCARDS*,2020-12-18,18,61
1953 Topps Set Break #114 Phil Rizzuto VG-VGEX *GMCARDS*,2020-11-29,20,87
1953 Topps Set Break #114 Phil Rizzuto LOW GRADE (filler) *GMCARDS*,2020-11-20,15,20.51
1953 Topps Set Break #114 Phil Rizzuto VG-VGEX (wrinkle) *GMCARDS*,2020-10-09,20,62
1953 Topps Set Break #138 George Kell EX-EXMINT *GMCARDS*,2020-01-04,15,47.46
1953 Topps Set Break #138 George Kell LOW GRADE (crease) *GMCARDS*,2020-12-18,12,16.51
1953 Topps Set Break #138 George Kell NR-MINT *GMCARDS*,2020-10-29,19,84
1953 Topps Set Break #138 George Kell EX-EXMINT *GMCARDS*,2020-10-12,16,30.22
1953 Topps Set Break #228 Hal Newhouser VG-VGEX *GMCARDS*,2020-01-04,15,33.33
1953 Topps Set Break #228 Hal Newhouser LOW GRADE (crease) *GMCARDS*,2020-12-18,9,15.86
1953 Topps Set Break #228 Hal Newhouser VG-VGEX (crease) *GMCARDS*,2020-12-18,15,50
1953 Topps Set Break #228 Hal Newhouser EX-EXMINT *GMCARDS*,2020-12-08,22,124.29
1953 Topps Set Break #228 Hal Newhouser VG-VGEX (wrinkle) *GMCARDS*,2020-12-04,21,97.98
1953 Topps Set Break #228 Hal Newhouser VG-VGEX *GMCARDS*,2020-11-19,9,56.65
1954 Topps Set Break # 17 Phil Rizzuto EX-EXMINT *GMCARDS*,2020-01-04,9,46
1954 Topps Set Break #17 Phil Rizzuto LOW GRADE (filler) *GMCARDS*,2020-12-18,18,24.5
1954 Topps Set Break # 17 - Phil Rizzuto VG-VGEX (wrinkle) *GMCARDS*,2020-12-18,13,31.11
1954 Topps Set Break # 17 - Phil Rizzuto LOW GRADE (filler) *GMCARDS*,2020-12-18,6,10.5
1954 Topps Set Break # 17 - Phil Rizzuto VG-VGEX *GMCARDS*,2020-12-13,16,36
1954 Topps Set Break # 17 - Phil Rizzuto VG-VGEX *GMCARDS*,2020-12-08,13,27.5
1954 Topps Set Break # 17 - Phil Rizzuto EX-EXMINT *GMCARDS*,2020-12-03,26,39.78
1954 Topps Set Break # 17 - Phil Rizzuto EX-EXMINT *GMCARDS*,2020-11-29,15,56
1954 Topps Set Break # 17 - Phil Rizzuto LOW GRADE *GMCARDS*,2020-11-27,11,21.5
1954 Topps Set Break # 17 - Phil Rizzuto VG-VGEX (wrinkle) *GMCARDS*,2020-11-20,14,25.27
1954 Topps Set Break # 17 - Phil Rizzuto LOW GRADE (crease) *GMCARDS*,2020-11-13,7,8
1954 Topps Set Break # 17 - Phil Rizzuto LOW GRADE *GMCARDS*,2020-11-06,10,26
1954 Topps Set Break # 17 - Phil Rizzuto VG-VGEX *GMCARDS*,2020-10-27,18,34
1954 Topps Set Break # 17 - Phil Rizzuto VG-VGEX *GMCARDS*,2020-10-25,11,33
1954 Topps Set Break # 17 - Phil Rizzuto LOW GRADE (crease) *GMCARDS*,2020-10-16,7,19.33
1954 Topps Set Break # 17 - Phil Rizzuto LOW GRADE (crease) *GMCARDS*,2020-10-09,8,11
1954 Topps Set Break #45 Richie Ashburn VG-VGEX *GMCARDS*,2020-12-16,10,16.94
1954 Topps Set Break # 45 - Richie Ashburn VG-VGEX *GMCARDS*,2020-12-13,5,20.27
1954 Topps Set Break # 45 - Richie Ashburn EX-EXMINT *GMCARDS*,2020-12-08,9,44
1954 Topps Set Break # 45 - Richie Ashburn LOW GRADE (crease) *GMCARDS*,2020-12-04,7,7.99
1954 Topps Set Break # 45 - Richie Ashburn EX-EXMINT *GMCARDS*,2020-11-29,16,55.2
1954 Topps Set Break # 45 - Richie Ashburn LOW GRADE *GMCARDS*,2020-11-27,7,8.04
1954 Topps Set Break # 45 - Richie Ashburn VG-VGEX (crease) *GMCARDS*,2020-11-13,8,18.5
1954 Topps Set Break # 45 - Richie Ashburn EX-EXMINT *GMCARDS*,2020-11-09,11,91
1954 Topps Set Break # 45 - Richie Ashburn VG-VGEX (wrinkle) *GMCARDS*,2020-10-23,11,17.5
1954 Topps Set Break # 45 - Richie Ashburn VG-VGEX *GMCARDS*,2020-10-07,9,17
1954 Topps Set Break #70 Larry Doby LOW GRADE (crease) *GMCARDS*,2020-12-18,11,10.5
1954 Topps Set Break # 70 - Larry Doby VG-VGEX *GMCARDS*,2020-12-08,11,27.05
1954 Topps Set Break # 70 - Larry Doby LOW GRADE (filler) *GMCARDS*,2020-11-27,7,20.5
1954 Topps Set Break # 70 - Larry Doby VG-VGEX (crease) *GMCARDS*,2020-10-09,6,13.29
1955 Topps Set Break #24 Hal Newhouser VG-VGEX *GMCARDS*,2020-12-16,6,12.26
1955 Topps Set Break #24 Hal Newhouser VG-VGEX *GMCARDS*,2020-12-13,6,6.38
1955 Topps Set Break # 24 Hal Newhouser EX-EXMINT *GMCARDS*,2020-12-08,14,32
1955 Topps Set Break # 24 Hal Newhouser VG-VGEX *GMCARDS*,2020-11-29,10,8.5
1955 Topps Set Break # 24 Hal Newhouser VG-VGEX *GMCARDS*,2020-11-22,8,10
1955 Topps Set Break # 24 Hal Newhouser LOW GRADE (crease) *GMCARDS*,2020-11-20,2,1.25
1955 Topps Set Break # 24 Hal Newhouser EX-EXMINT *GMCARDS*,2020-11-19,12,22
1955 Topps Set Break # 24 Hal Newhouser VG-VGEX *GMCARDS*,2020-11-08,2,4.36
1955 Topps Set Break # 24 Hal Newhouser VG-VGEX *GMCARDS*,2020-10-27,8,6.5
1955 Topps Set Break # 24 Hal Newhouser VG-VGEX *GMCARDS*,2020-10-25,6,12.11
1955 Topps Set Break # 24 Hal Newhouser VG-VGEX *GMCARDS*,2020-10-18,11,15.19
1955 Topps Set Break #189 Phil Rizzuto LOW GRADE *GMCARDS*,2020-01-02,15,38
1955 Topps Set Break #189 Phil Rizzuto LOW GRADE *GMCARDS*,2020-12-25,12,25.05
1955 Topps Set Break #189 Phil Rizzuto VG-VGEX *GMCARDS*,2020-12-20,20,74
1955 Topps Set Break #189 Phil Rizzuto VG-VGEX (crease) *GMCARDS*,2020-12-18,11,37.56
1955 Topps Set Break #189 Phil Rizzuto EX-EXMINT *GMCARDS*,2020-11-29,19,78.77
1955 Topps Set Break #189 Phil Rizzuto VG-VGEX *GMCARDS*,2020-11-01,19,57
1956 Topps Set Break #109 Enos Slaughter NR-MINT *GMCARDS*,2020-01-04,16,27
1956 Topps Set Break #109 Enos Slaughter VG-VGEX (wrinkle) *GMCARDS*,2020-01-02,10,10
1956 Topps Set Break #109 Enos Slaughter VG-VGEX (wrinkle) *GMCARDS*,2020-01-02,8,14.5
1956 Topps Set Break #109 Enos Slaughter LOW GRADE (filler) *GMCARDS*,2020-12-25,5,6.27
1956 Topps Set Break #109 Enos Slaughter VG-VGEX *GMCARDS*,2020-12-20,13,18.95
1956 Topps Set Break #109 Enos Slaughter VG-VGEX *GMCARDS*,2020-12-16,4,9.31
1956 Topps Set Break #109 - Enos Slaughter VG-VGEX *GMCARDS*,2020-12-13,4,9.67
1956 Topps Set Break #109 - Enos Slaughter VG-VGEX (wrinkle) *GMCARDS*,2020-12-11,8,10.5
1956 Topps Set Break #109 - Enos Slaughter EX-EXMINT *GMCARDS*,2020-12-08,11,26
1956 Topps Set Break #109 - Enos Slaughter EX-EXMINT *GMCARDS*,2020-11-29,22,32
1956 Topps Set Break #109 - Enos Slaughter NR-MINT *GMCARDS*,2020-11-19,15,42
1956 Topps Set Break #109 - Enos Slaughter VG-VGEX *GMCARDS*,2020-11-15,6,11.5
1956 Topps Set Break #109 - Enos Slaughter LOW GRADE *GMCARDS*,2020-11-06,9,9.01
1956 Topps #109 - Enos Slaughter LOW GRADE (crease) (white back) *GMCARDS*,2020-10-30,5,10.49
1956 Topps Set Break #109 - Enos Slaughter EX-EXMINT *GMCARDS*,2020-10-18,11,20.5
1956 Topps Set Break #195 George Kell VG-VGEX *GMCARDS*,2020-01-04,5,10.52
1956 Topps Set Break #195 George Kell VG-VGEX *GMCARDS*,2020-12-20,6,12.06
1956 Topps Set Break #195 George Kell EX-EXMINT *GMCARDS*,2020-12-16,11,11.78
1956 Topps Set Break #195 - George Kell EX-EXMINT *GMCARDS*,2020-11-29,8,10.5
1956 Topps Set Break #195 - George Kell EX-EXMINT *GMCARDS*,2020-11-22,8,17.5
1956 Topps Set Break #195 - George Kell EX-EXMINT *GMCARDS*,2020-11-19,6,10.5
1956 Topps Set Break #195 - George Kell VG-VGEX *GMCARDS*,2020-11-15,7,9.25
1956 Topps Set Break #195 - George Kell EX-EXMINT *GMCARDS*,2020-11-09,5,13
1956 Topps Set Break #195 - George Kell VG-VGEX *GMCARDS*,2020-11-08,11,11
1956 Topps Set Break #195 - George Kell LOW GRADE (filler) *GMCARDS*,2020-10-30,4,5.5
1956 Topps Set Break #195 - George Kell EX-EXMINT *GMCARDS*,2020-10-18,11,13.37
1956 Topps Set Break #195 - George Kell VG-VGEX *GMCARDS*,2020-10-07,5,8.5
1956 Topps Set Break #250 Larry Doby NR-MINT *GMCARDS*,2020-01-04,24,37.77
1956 Topps Set Break #250 Larry Doby LOW GRADE (crease) *GMCARDS*,2020-01-02,9,7.5
1956 Topps Set Break #250 Larry Doby LOW GRADE (crease) *GMCARDS*,2020-01-02,7,10.5
1956 Topps Set Break #250 Larry Doby VG-VGEX (wrinkle) *GMCARDS*,2020-12-25,9,18.5
1956 Topps Set Break #250 Larry Doby VG-VGEX *GMCARDS*,2020-12-16,12,20.5
1956 Topps Set Break #250 - Larry Doby EX-EXMINT *GMCARDS*,2020-12-08,12,27.89
1956 Topps Set Break #250 - Larry Doby VG-VGEX *GMCARDS*,2020-12-03,8,20.5
1956 Topps Set Break #250 - Larry Doby VG-VGEX *GMCARDS*,2020-11-29,11,21.39
1956 Topps Set Break #250 - Larry Doby VG-VGEX *GMCARDS*,2020-11-22,10,16.05
1956 Topps Set Break #250 - Larry Doby EX-EXMINT *GMCARDS*,2020-11-19,14,26.55
1956 Topps Set Break #250 - Larry Doby VG-VGEX *GMCARDS*,2020-11-15,11,14.5
1956 Topps Set Break #250 - Larry Doby VG-VGEX *GMCARDS*,2020-11-08,15,22.05
1956 Topps Set Break #250 - Larry Doby VG-VGEX *GMCARDS*,2020-11-03,10,13.11
