name,player_url,card_url
Steve Garvey,https://www.tcdb.com/Person.cfm/pid/2041/col/Y/yea/2021/Steve-Garvey?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Don Mattingly,https://www.tcdb.com/Person.cfm/pid/3740/col/Y/yea/2021/Don-Mattingly?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16635352/2021-Topps-429b-Don-Mattingly
Dale Murphy,https://www.tcdb.com/Person.cfm/pid/4166/col/Y/yea/2021/Dale-Murphy?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Mark McGwire,https://www.tcdb.com/Person.cfm/pid/3852/col/Y/yea/2021/Mark-McGwire?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Fred McGriff,https://www.tcdb.com/Person.cfm/pid/3849/col/Y/yea/2021/Fred-McGriff?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Dwight Evans,https://www.tcdb.com/Person.cfm/pid/1740/col/Y/yea/2021/Dwight-Evans?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Kenny Lofton,https://www.tcdb.com/Person.cfm/pid/3478/col/Y/yea/2021/Kenny-Lofton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Pete Rose,https://www.tcdb.com/Person.cfm/pid/5065/col/Y/yea/2021/Pete-Rose?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Rafael Palmeiro,https://www.tcdb.com/Person.cfm/pid/4460/col/Y/yea/2021/Rafael-Palmeiro?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Jose Canseco,https://www.tcdb.com/Person.cfm/pid/919/col/Y/yea/2021/Jose-Canseco?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Joe Carter,https://www.tcdb.com/Person.cfm/pid/961/col/Y/yea/2021/Joe-Carter?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Will Clark,https://www.tcdb.com/Person.cfm/pid/1100/col/Y/yea/2021/Will-Clark?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Cecil Fielder,https://www.tcdb.com/Person.cfm/pid/1805/col/Y/yea/2021/Cecil-Fielder?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Juan Gonzalez,https://www.tcdb.com/Person.cfm/pid/2152/col/Y/yea/2021/Juan-Gonzalez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
David Justice,https://www.tcdb.com/Person.cfm/pid/3013/col/Y/yea/2021/David-Justice?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Matt Williams,https://www.tcdb.com/Person.cfm/pid/6307/col/Y/yea/2021/Matt-Williams?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Bobby Bonilla,https://www.tcdb.com/Person.cfm/pid/569/col/Y/yea/2021/Bobby-Bonilla?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Vince Coleman,https://www.tcdb.com/Person.cfm/pid/1163/col/Y/yea/2021/Vince-Coleman?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Eric Davis,https://www.tcdb.com/Person.cfm/pid/1386/col/Y/yea/2021/Eric-Davis?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Julio Franco,https://www.tcdb.com/Person.cfm/pid/1915/col/Y/yea/2021/Julio-Franco?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Bo Jackson,https://www.tcdb.com/Person.cfm/pid/10744/col/Y/yea/2021/Bo-Jackson?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Carlos Delgado,https://www.tcdb.com/Person.cfm/pid/1438/col/Y/yea/2021/Carlos-Delgado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Raul Mondesi,https://www.tcdb.com/Person.cfm/pid/4048/col/Y/yea/2021/Raul-Mondesi?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Kevin Mitchell,https://www.tcdb.com/Person.cfm/pid/4022/col/Y/yea/2021/Kevin-Mitchell?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Darryl Strawberry,https://www.tcdb.com/Person.cfm/pid/5681/col/Y/yea/2021/Darryl-Strawberry?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Albert Belle,https://www.tcdb.com/Person.cfm/pid/404/col/Y/yea/2021/Albert-Belle?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
Dwight Gooden,https://www.tcdb.com/Person.cfm/pid/2160/col/Y/yea/2021/Dwight-Gooden?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,
